 2.52846-05 1.59299-05 2.42090-05 3.16384-06 3.37204-05 2.25923-07986133261  253
 3.05730-04 3.57694-05-1.22362-05-1.34959-05-1.43257-05-1.88239-05986133261  254
-1.86993-05-1.70648-05-1.44890-05-1.69587-05-1.79453-05-3.20455-05986133261  255
-4.00020-05-4.63893-05-2.75696-05-2.79509-05-3.98857-05-3.41690-05986133261  256
-2.98400-05-2.45156-05-1.53289-05-8.95453-06-3.87854-06-3.99332-07986133261  257
 3.39483-06 4.11420-06 8.37253-06 1.07644-05 1.19093-05 1.58120-05986133261  258
 1.51186-05 1.67234-05 2.06846-05 2.24414-05 2.24059-05 2.27308-05986133261  259
 2.15405-05 2.78027-05 1.73869-05 2.07333-05 2.77458-05 2.27181-05986133261  260
 1.40257-05 2.15764-05 2.09324-06 3.06290-05 2.21361-06 2.42760-04986133261  261
 5.25152-06-1.85279-06-6.72366-06-8.00247-06-7.28631-06-5.36952-06986133261  262
-7.26880-06-1.13468-05-1.17673-05-1.20561-05-1.55271-05-1.57510-05986133261  263
-2.74741-05-3.36984-05-4.44796-05-4.01330-05-4.04668-05-3.17444-05986133261  264
-2.76534-05-2.15675-05-1.71254-05-1.38497-05-1.37274-05-9.18960-06986133261  265
-4.94945-06-5.60989-06-8.11164-06-3.47503-06-3.80509-06 2.56918-06986133261  266
 3.07199-06 5.78281-06 9.26300-07 7.21268-06 1.31521-06 7.84416-06986133261  267
 7.73977-07 2.79568-06 2.73162-07-4.71356-06-1.28253-05-5.45620-06986133261  268
 1.67418-05 7.25682-05-2.42196-05 1.49336-04 2.89064-05 2.84992-05986133261  269
 2.34272-05 2.69144-05 3.05331-05 2.57093-05 1.94627-05 2.69195-05986133261  270
 5.47731-05 9.16168-05 8.47579-05-1.34403-05-2.67424-05-2.56051-05986133261  271
-4.06746-05-3.64793-05-3.88876-05-4.78477-05-5.25163-05-5.52312-05986133261  272
-6.00425-05-5.95302-05-5.98336-05-6.46298-05-6.56151-05-6.96901-05986133261  273
-7.25527-05-7.26386-05-7.47759-05-7.35060-05-7.57079-05-7.37325-05986133261  274
-7.29717-05-6.86098-05-6.80093-05-5.62188-05-6.87714-05-6.22880-05986133261  275
-7.46019-05-7.57130-05-6.20449-05-7.19705-05-8.69502-05-1.22207-04986133261  276
 1.47404-04 2.94797-05 1.95922-05 2.27697-05 2.61786-05 3.25894-05986133261  277
 2.11104-05 1.73199-05 4.86929-05 8.31012-05 8.29666-05-1.09500-05986133261  278
-2.36767-05-1.77510-05-3.23205-05-3.31263-05-4.43242-05-4.31735-05986133261  279
-4.33027-05-5.00075-05-5.81639-05-5.37988-05-5.38525-05-5.44408-05986133261  280
-5.91044-05-6.29007-05-6.54810-05-6.54763-05-6.75147-05-6.61395-05986133261  281
-6.23884-05-6.62129-05-6.54709-05-6.12492-05-6.07225-05-6.08789-05986133261  282
-6.15373-05-5.52325-05-6.73277-05-6.85236-05-5.51193-05-6.48655-05986133261  283
-7.95460-05-1.13483-04 1.55017-04 2.36242-05 2.73299-05 3.11069-05986133261  284
 3.22509-05 2.52368-05 2.73032-05 5.66356-05 8.84398-05 8.83092-05986133261  285
-1.40957-05-2.79641-05-2.08491-05-3.20079-05-3.28914-05-4.08580-05986133261  286
-4.61869-05-4.68816-05-5.44096-05-5.99142-05-5.52768-05-5.57805-05986133261  287
-6.09101-05-6.60230-05-7.03764-05-7.77476-05-7.79244-05-7.51950-05986133261  288
-7.35209-05-7.53697-05-7.93760-05-7.19704-05-7.40977-05-6.50376-05986133261  289
-6.13587-05-6.34914-05-6.74752-05-7.99984-05-8.10569-05-6.71293-05986133261  290
-7.72359-05-9.24956-05-1.29043-04 1.53746-04 1.81328-05 2.12177-05986133261  291
 2.70246-05 1.69337-05 2.36662-05 5.27423-05 7.80734-05 7.79341-05986133261  292
-1.36724-05-2.01802-05-2.05707-05-2.83908-05-2.43398-05-3.00935-05986133261  293
-4.08735-05-4.45951-05-4.63494-05-4.56777-05-4.53341-05-4.50369-05986133261  294
-4.52784-05-4.56603-05-4.90513-05-5.12151-05-5.10751-05-5.29706-05986133261  295
-5.14343-05-4.75775-05-5.12780-05-5.05612-05-4.65381-05-4.61191-05986133261  296
-4.63871-05-4.70132-05-4.09606-05-5.27624-05-5.41592-05-4.10984-05986133261  297
-5.06238-05-6.48882-05-9.69432-05 1.52836-04 1.88561-05 2.49022-05986133261  298
 1.42742-05 2.12109-05 5.17989-05 7.87596-05 8.51769-05-1.18631-05986133261  299
-2.40493-05-2.39447-05-3.24983-05-2.83954-05-3.00968-05-3.77881-05986133261  300
-3.77995-05-4.03477-05-4.83003-05-4.78900-05-5.17291-05-4.44129-05986133261  301
-4.87573-05-5.24187-05-5.45061-05-5.42934-05-5.60946-05-5.41774-05986133261  302
-5.56351-05-5.31671-05-5.23389-05-5.45311-05-4.60094-05-4.26709-05986133261  303
-4.46903-05-4.86641-05-3.82682-05-3.35074-05-4.86605-05-5.83362-05986133261  304
-7.28637-05-1.06152-04 1.50700-04 3.42159-05 2.27337-05 1.89419-05986133261  305
 5.03192-05 8.47320-05 8.45989-05-1.46037-05-1.70611-05-1.61384-05986133261  306
-3.07096-05-3.15158-05-3.34524-05-4.58886-05-4.16941-05-4.43622-05986133261  307
-5.26370-05-5.21929-05-5.22464-05-4.89141-05-5.34122-05-5.72114-05986133261  308
-5.49958-05-5.92674-05-5.63207-05-5.92468-05-5.49956-05-5.83043-05986133261  309
-5.74662-05-5.19471-05-5.10160-05-4.76093-05-4.96520-05-5.36274-05986133261  310
-4.31402-05-3.82570-05-5.35377-05-6.32935-05-7.79713-05-1.11913-04986133261  311
 1.57659-04 2.85850-05 3.05547-05 4.64939-05 7.57722-05 7.56309-05986133261  312
-1.00447-05-2.34825-05-1.68146-05-2.73949-05-2.82583-05-3.10722-05986133261  313
-4.05539-05-4.53912-05-4.83604-05-4.94244-05-5.29030-05-5.32442-05986133261  314
-5.41272-05-5.48321-05-5.89785-05-6.11822-05-6.09551-05-6.27268-05986133261  315
-6.04760-05-6.16963-05-5.86643-05-5.77035-05-5.85251-05-5.74933-05986133261  316
-5.39185-05-5.60146-05-5.99958-05-4.92831-05-4.42046-05-5.97790-05986133261  317
-6.97612-05-8.47893-05-1.20343-04 1.44541-04 1.97847-05 4.84327-05986133261  318
 7.33147-05 7.95874-05-1.21277-05-1.87616-05-1.90000-05-2.21739-05986133261  319
-2.29581-05-2.88412-05-3.12886-05-3.52022-05-3.35318-05-4.46051-05986133261  320
-4.04749-05-4.00702-05-3.64990-05-3.63380-05-3.96582-05-4.07159-05986133261  321
-4.00737-05-4.60423-05-3.83898-05-3.86882-05-4.13562-05-4.04603-05986133261  322
-4.14275-05-4.06367-05-3.74641-05-3.94318-05-2.92198-05-3.32266-05986133261  323
-2.86397-05-4.35084-05-5.29566-05-6.71440-05-9.88354-05 1.51843-04986133261  324
 5.15092-05 7.80453-05 7.79062-05-1.15132-05-1.86182-05-1.83556-05986133261  325
-2.21934-05-2.30036-05-2.94373-05-4.11818-05-3.68695-05-3.53715-05986133261  326
-4.32777-05-4.28853-05-4.27292-05-3.93094-05-3.93802-05-4.29748-05986133261  327
-4.42922-05-4.37330-05-4.51356-05-4.22186-05-4.26534-05-4.53915-05986133261  328
-4.44743-05-4.53928-05-3.65279-05-4.12177-05-4.32257-05-3.27738-05986133261  329
-3.68492-05-3.21320-05-4.72222-05-5.68514-05-7.13055-05-1.04263-04986133261  330
 1.33277-04 5.05097-05 5.03460-05-5.46512-06-1.67217-05-1.20047-05986133261  331
-2.16088-05-2.27092-05-2.88843-05-3.84271-05-4.49592-05-5.01268-05986133261  332
-5.37156-05-5.29736-05-5.39175-05-5.99178-05-6.45294-05-6.95619-05986133261  333
-7.51130-05-7.92234-05-8.04712-05-8.20708-05-8.21641-05-8.41484-05986133261  334
-8.97957-05-8.90585-05-8.73407-05-7.95058-05-8.32399-05-8.25480-05986133261  335
-8.69941-05-8.10267-05-9.73869-05-5.95081-05-1.23788-04-1.63447-04986133261  336
 1.30692-04 2.10732-05-1.30156-06-1.14007-05-1.24137-06-1.20470-05986133261  337
-1.93437-05-2.53047-05-4.77031-05-5.69575-05-6.03865-05-6.83139-05986133261  338
-6.71397-05-7.41429-05-8.21590-05-9.22688-05-9.90785-05-1.04508-04986133261  339
-1.14051-04-1.14903-04-1.21362-04-1.27324-04-1.35875-04-1.41948-04986133261  340
-1.39213-04-1.36463-04-1.23161-04-1.28974-04-1.39971-04-1.44875-04986133261  341
-1.03497-04-1.14974-04-1.13612-04-9.58486-05-2.32557-04 1.30511-04986133261  342
-1.51219-06-5.69482-06-1.45189-06-1.22675-05-1.37513-05-2.55371-05986133261  343
-4.79559-05-5.72185-05-5.58688-05-6.85851-05-6.74101-05-6.97496-05986133261  344
-8.24425-05-8.77225-05-8.97036-05-9.42972-05-1.03459-04-1.09539-04986133261  345
-1.15419-04-1.20796-04-1.21276-04-1.34708-04-1.30435-04-1.36796-04986133261  346
-1.23482-04-1.29300-04-1.23000-04-1.18478-04-1.37767-04-1.15285-04986133261  347
-1.13920-04-9.61412-05-2.10645-05 1.48415-04 8.75990-05 6.73237-05986133261  348
 3.65684-05 3.55739-05 2.75858-05 1.49352-05 1.06941-05 7.18878-06986133261  349
 3.70646-06 2.27490-07-2.53856-06 1.09664-06-5.00752-06-7.91960-06986133261  350
-1.10960-05-9.71153-06-1.47014-05-1.51744-05-1.43235-05-1.59079-05986133261  351
-1.48647-05-6.19807-06-1.20260-05-1.33397-05-1.65432-05-1.64126-05986133261  352
-2.03058-05-1.60586-05 1.65256-06 2.67251-06-5.34626-05 8.56162-05986133261  353
 1.41274-04 7.62628-05 4.81371-05 4.71843-05 4.03546-05 2.59494-05986133261  354
 2.25086-05 1.95728-05 1.76063-05 1.41276-05 1.22409-05 1.27594-05986133261  355
 1.12838-05 1.27873-05 7.11032-06 8.83663-06 8.74200-06 9.55723-06986133261  356
 1.26011-06 5.47104-06 6.53147-06 8.84507-06 3.12177-06 1.65375-06986133261  357
 7.84390-06 1.16681-05-5.12628-06 2.43684-05 1.54127-05 1.64089-05986133261  358
-3.68353-05 9.73403-05 1.35923-04 9.05345-05 7.99259-05 6.00613-05986133261  359
 3.63558-05 2.74078-05 2.27555-05 7.31738-06 1.12655-05 4.79825-06986133261  360
 8.78252-07-1.12795-06-4.10987-06-2.14816-06-4.51874-06-4.46652-06986133261  361
-8.11082-06-1.13581-05-6.00150-06-4.68206-06-6.85603-06-1.23112-05986133261  362
-1.02337-05-5.03449-06-1.05086-05-6.87690-06-2.38579-05-6.08553-06986133261  363
-5.03161-06 9.64066-06 7.80385-05 1.40955-04 1.00460-04 7.05981-05986133261  364
 5.12350-05 4.37958-05 3.30749-05 2.77712-05 2.77541-05 2.26735-05986133261  365
 2.33158-05 2.23430-05 2.39994-05 2.70746-05 2.53638-05 2.58258-05986133261  366
 2.33730-05 2.12918-05 1.56878-05 2.81340-05 2.69981-05 2.20097-05986133261  367
 1.64851-05 2.13763-05 1.60069-05 1.94014-05 2.84632-05 1.96043-05986133261  368
 6.03509-05 3.44305-05 1.01081-04 1.38208-04 8.59915-05 6.20314-05986133261  369
 5.07250-05 5.04374-05 3.09820-05 3.43976-05 2.94534-05 3.01093-05986133261  370
 2.94975-05 3.12027-05 3.49542-05 3.35673-05 3.43784-05 3.28445-05986133261  371
 2.65938-05 3.25754-05 3.39468-05 3.39401-05 2.93129-05 2.69299-05986133261  372
 3.05794-05 4.18990-05 3.94225-05 2.85654-05 4.97743-05 2.07312-05986133261  373
 3.45052-05 1.01027-04 1.41173-04 1.03320-04 8.22345-05 6.15825-05986133261  374
 5.79501-05 5.77127-05 5.06846-05 4.87143-05 5.24392-05 5.81450-05986133261  375
 5.96819-05 5.89560-05 6.02456-05 5.56767-05 6.02367-05 5.67805-05986133261  376
 5.81336-05 5.26025-05 5.47420-05 4.55208-05 4.89898-05 4.73147-05986133261  377
 5.71042-05 7.03126-05 3.81287-05 7.63600-05 5.21701-05 1.17256-04986133261  378
 1.74677-04 1.35178-04 9.96984-05 9.18260-05 8.52990-05 7.97077-05986133261  379
 7.86749-05 8.30448-05 8.91863-05 8.81071-05 9.12180-05 9.63778-05986133261  380
 9.29993-05 8.91926-05 9.54088-05 9.67267-05 9.23145-05 9.43773-05986133261  381
 7.01722-05 8.24828-05 8.06555-05 8.98003-05 1.01482-04 7.13941-05986133261  382
 1.07031-04 8.46269-05 1.48153-04 1.87492-04 1.38775-04 1.04106-04986133261  383
 1.00610-04 9.54951-05 9.47149-05 9.64420-05 1.02718-04 1.02236-04986133261  384
 1.05519-04 1.10792-04 1.04022-04 1.00466-04 1.06575-04 1.07858-04986133261  385
 9.76290-05 1.05394-04 9.92796-05 1.01457-04 1.02868-04 1.00748-04986133261  386
 1.11948-04 1.08344-04 1.17343-04 9.54852-05 1.58552-04 1.82437-04986133261  387
 1.66383-04 1.37366-04 1.30486-04 1.21593-04 1.18891-04 1.22479-04986133261  388
 1.17499-04 1.24561-04 1.26841-04 1.25616-04 1.28184-04 1.22273-04986133261  389
 1.18993-04 1.21127-04 1.11676-04 1.05638-04 1.22601-04 8.77778-05986133261  390
 1.39548-04 1.17403-04 8.92061-05 1.22515-04 1.55973-04 1.63790-04986133261  391
 2.24306-04 1.90514-04 1.51214-04 1.42951-04 1.46346-04 1.47314-04986133261  392
 1.46007-04 1.46666-04 1.48856-04 1.51252-04 1.41786-04 1.48267-04986133261  393
 1.49571-04 1.47034-04 1.49127-04 1.48132-04 1.41038-04 1.45103-04986133261  394
 1.48737-04 1.42568-04 1.39172-04 1.47466-04 1.80074-04 1.88904-04986133261  395
 2.17279-04 1.78168-04 1.55963-04 1.48581-04 1.49548-04 1.42506-04986133261  396
 1.46398-04 1.52086-04 1.47751-04 1.38286-04 1.49193-04 1.55055-04986133261  397
 1.43534-04 1.45626-04 1.36444-04 1.51967-04 1.41604-04 1.45236-04986133261  398
 1.39129-04 1.35724-04 1.44034-04 1.76625-04 1.85449-04 2.49813-04986133261  399
 2.10459-04 1.72848-04 1.65083-04 1.64189-04 1.61799-04 1.60731-04986133261  400
 1.59355-04 1.57617-04 1.60036-04 1.61350-04 1.53383-04 1.66670-04986133261  401
 1.68209-04 1.60102-04 1.67270-04 1.60606-04 1.54199-04 1.50834-04986133261  402
 1.59110-04 1.91943-04 2.00589-04 2.70789-04 2.21239-04 1.90634-04986133261  403
 1.81727-04 1.79612-04 1.82207-04 1.78209-04 1.69108-04 1.84793-04986133261  404
 1.77315-04 1.81087-04 1.78065-04 1.79565-04 1.78732-04 1.78613-04986133261  405
 1.71992-04 1.85540-04 1.86040-04 2.33380-04 2.02943-04 2.11798-04986133261  406
 3.21358-04 2.50040-04 2.14317-04 2.05628-04 2.04952-04 1.96944-04986133261  407
 1.95620-04 2.03433-04 2.05022-04 1.99740-04 1.96756-04 1.89967-04986133261  408
 1.90110-04 1.97650-04 1.90755-04 2.04660-04 2.05319-04 1.88732-04986133261  409
 2.22807-04 2.30313-04 3.46095-04 2.91685-04 2.51722-04 2.34902-04986133261  410
 2.24833-04 2.08042-04 2.25070-04 2.26800-04 2.23414-04 2.15100-04986133261  411
 2.19449-04 2.17574-04 2.20758-04 2.19694-04 2.16851-04 2.17549-04986133261  412
 2.00906-04 2.35012-04 2.42530-04 4.27913-04 3.32883-04 2.59223-04986133261  413
 2.43003-04 2.32522-04 2.45886-04 2.52814-04 2.31092-04 2.34308-04986133261  414
 2.27309-04 2.35629-04 2.24327-04 2.46420-04 2.43174-04 2.44165-04986133261  415
 2.61614-04 2.62905-04 2.67514-04 4.65324-04 3.50166-04 2.88874-04986133261  416
 2.66704-04 2.67044-04 2.69124-04 2.54146-04 2.51616-04 2.37839-04986133261  417
 2.54935-04 2.58975-04 2.95023-04 2.78027-04 2.55498-04 3.10578-04986133261  418
 3.36699-04 4.25633-04 5.04481-04 3.73039-04 2.96876-04 2.88121-04986133261  419
 3.01456-04 2.77249-04 2.75465-04 2.67419-04 2.74005-04 2.82083-04986133261  420
 2.87686-04 2.89369-04 3.24614-04 3.23281-04 3.50449-04 4.41356-04986133261  421
 6.09208-04 4.39184-04 3.38158-04 3.10840-04 2.95414-04 2.85791-04986133261  422
 2.70621-04 2.99950-04 2.95394-04 3.15420-04 3.44457-04 3.56412-04986133261  423
 3.97325-04 3.84635-04 4.80651-04 7.23056-04 4.64459-04 3.36597-04986133261  424
 3.12085-04 3.09892-04 2.81618-04 3.15122-04 3.05977-04 3.43045-04986133261  425
 3.74839-04 3.88144-04 4.32741-04 4.18777-04 5.19982-04 8.37880-04986133261  426
 4.87045-04 3.48001-04 3.28578-04 3.11339-04 3.34640-04 3.25009-04986133261  427
 3.90882-04 4.00157-04 4.14842-04 4.63289-04 5.32696-04 5.54520-04986133261  428
 8.58892-04 4.83378-04 3.68537-04 3.27337-04 3.61177-04 3.78150-04986133261  429
 4.20647-04 4.37098-04 4.58270-04 5.19840-04 5.38757-04 5.60294-04986133261  430
 1.17885-03 5.71930-04 3.83052-04 4.50097-04 5.09337-04 6.66598-04986133261  431
 6.58242-04 6.67078-04 7.23660-04 8.29088-04 8.86405-04 1.28534-03986133261  432
 5.96563-04 4.78992-04 5.05423-04 6.59377-04 6.41882-04 6.43386-04986133261  433
 6.87173-04 7.54425-04 9.21428-04 2.53755-03 6.17059-04 4.64511-04986133261  434
 4.75443-04 4.56087-04 4.50883-04 4.71528-04 5.67184-04 5.12092-04986133261  435
 1.99390-03 6.36542-04 7.21876-04 6.77715-04 7.22957-04 7.58218-04986133261  436
 7.87882-04 7.97428-04 3.92032-03 8.63111-04 8.44156-04 8.95131-04986133261  437
 1.03400-03 8.79322-04 1.07181-03 9.22479-03 1.36924-03 1.33316-03986133261  438
 1.36510-03 1.61074-03 1.58221-03 1.48290-02 1.49233-03 1.47685-03986133261  439
 1.63411-03 1.05210-03 2.09464-02 1.46288-03 1.92451-03 2.31824-03986133261  440
 3.62826-02 1.29975-03 3.01341-03 1.00919-01 2.53788-03 5.73644-01986133261  441
 0.000000+0 0.000000+0          0          0          0          0986133  099999
 0.000000+0 0.000000+0          0          0          0          09861 0  0    0
 0.000000+0 0.000000+0          0          0          0          0   0 0  0    0
                                                                    -1 0  0    0
